event_file,tag,step,wall_time,value
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,learning_rate,5200,1776532620.414632,0.00019975013856310397
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,learning_rate,5400,1776532685.864311,0.00019975013856310397
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,learning_rate,5600,1776532764.6106484,0.0001997251674765721
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,learning_rate,5800,1776532829.3450181,0.0001997251674765721
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,learning_rate,6000,1776532906.9973435,0.00019970021094195545
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,learning_rate,6200,1776532983.6527371,0.00019970021094195545
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,learning_rate,6400,1776533049.2750309,0.00019970021094195545
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,learning_rate,6600,1776533126.7318413,0.00019967523985542357
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,learning_rate,6800,1776533192.619365,0.00019967523985542357
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,learning_rate,7000,1776533269.9005342,0.00019965028332080692
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,learning_rate,7200,1776533345.6439056,0.00019965028332080692
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,learning_rate,7400,1776533410.9202497,0.00019965028332080692
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,learning_rate,7600,1776533488.2868443,0.00019962532678619027
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,learning_rate,7800,1776533553.272758,0.00019962532678619027
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,learning_rate,8000,1776533631.8970103,0.00019960037025157362
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776533678.ip-172-31-28-114.65743.0,learning_rate,8000,1776533758.5206861,0.00019960037025157362
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776533678.ip-172-31-28-114.65743.0,learning_rate,8200,1776533850.5979478,0.00019960037025157362
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776533678.ip-172-31-28-114.65743.0,learning_rate,8400,1776533936.8555126,0.0001995754282688722
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776533678.ip-172-31-28-114.65743.0,learning_rate,8600,1776534003.60874,0.0001995754282688722
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776533678.ip-172-31-28-114.65743.0,learning_rate,8800,1776534072.6627636,0.0001995754282688722
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776533678.ip-172-31-28-114.65743.0,learning_rate,9000,1776534154.2957356,0.00019955047173425555
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776530172.ip-172-31-28-114.51865.0,loss/d/total,0,1776530194.8421645,6.058174133300781
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776530172.ip-172-31-28-114.51865.0,loss/d/total,200,1776530293.5702634,2.670334577560425
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776530172.ip-172-31-28-114.51865.0,loss/d/total,400,1776530363.9813085,2.607111692428589
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776530172.ip-172-31-28-114.51865.0,loss/d/total,600,1776530440.2772954,2.568087100982666
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776530172.ip-172-31-28-114.51865.0,loss/d/total,800,1776530505.5918853,2.6408143043518066
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776530172.ip-172-31-28-114.51865.0,loss/d/total,1000,1776530581.8287776,2.8385989665985107
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,1000,1776531050.5852132,2.6936745643615723
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776530172.ip-172-31-28-114.51865.0,loss/d/total,1200,1776530658.428156,2.90075421333313
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,1200,1776531158.4030747,2.908890724182129
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776530172.ip-172-31-28-114.51865.0,loss/d/total,1400,1776530723.378532,2.7477705478668213
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,1400,1776531232.543704,2.649867057800293
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,1600,1776531314.648511,2.814992666244507
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,1800,1776531381.4428692,2.738574266433716
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,2000,1776531459.2663531,2.776965618133545
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,2200,1776531536.771717,2.6359856128692627
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,2400,1776531601.5499215,2.545694589614868
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,2600,1776531678.6402807,2.566617727279663
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,2800,1776531744.8525925,2.547804355621338
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,3000,1776531823.5167236,2.6435391902923584
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,3200,1776531899.3393683,2.660102367401123
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,3400,1776531966.003992,2.610924243927002
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,3600,1776532043.3105774,2.507478952407837
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,3800,1776532108.2658386,2.552128553390503
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,4000,1776532185.6224425,2.5211284160614014
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,4200,1776532259.785786,2.606714963912964
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,4400,1776532324.7168775,2.6539957523345947
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,4600,1776532403.3866556,2.568636417388916
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,4800,1776532468.3698614,2.544064521789551
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,5000,1776532546.187718,2.8431804180145264
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,5200,1776532620.4146073,2.8414149284362793
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,5400,1776532685.8642857,2.542726993560791
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,5600,1776532764.610629,2.555142879486084
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,5800,1776532829.3449934,2.7831733226776123
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,6000,1776532906.9973032,2.5638837814331055
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,6200,1776532983.6527143,2.6967012882232666
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,6400,1776533049.2750118,2.5360538959503174
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,6600,1776533126.7318175,2.6397900581359863
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,6800,1776533192.6193423,2.5724709033966064
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,7000,1776533269.900516,2.626246929168701
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,7200,1776533345.643887,2.7156548500061035
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,7400,1776533410.9202306,2.6281862258911133
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,7600,1776533488.2868254,2.601217269897461
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,7800,1776533553.2727382,2.7255871295928955
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d/total,8000,1776533631.8969846,2.7410898208618164
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776533678.ip-172-31-28-114.65743.0,loss/d/total,8000,1776533758.5206625,2.701934576034546
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776533678.ip-172-31-28-114.65743.0,loss/d/total,8200,1776533850.5979295,2.5745277404785156
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776533678.ip-172-31-28-114.65743.0,loss/d/total,8400,1776533936.8554893,2.6693246364593506
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776533678.ip-172-31-28-114.65743.0,loss/d/total,8600,1776534003.6087153,2.7776105403900146
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776533678.ip-172-31-28-114.65743.0,loss/d/total,8800,1776534072.6627402,2.5494115352630615
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776533678.ip-172-31-28-114.65743.0,loss/d/total,9000,1776534154.2957156,2.7375082969665527
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776530172.ip-172-31-28-114.51865.0,loss/d_g/0,0,1776530194.8435388,2.1656599074049154e-06
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776530172.ip-172-31-28-114.51865.0,loss/d_g/0,200,1776530293.5718584,0.1867046356201172
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776530172.ip-172-31-28-114.51865.0,loss/d_g/0,400,1776530363.9826732,0.2317892163991928
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776530172.ip-172-31-28-114.51865.0,loss/d_g/0,600,1776530440.2785614,0.1943119466304779
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776530172.ip-172-31-28-114.51865.0,loss/d_g/0,800,1776530505.5932405,0.18818318843841553
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776530172.ip-172-31-28-114.51865.0,loss/d_g/0,1000,1776530581.8301156,0.1913866400718689
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d_g/0,1000,1776531050.5865593,0.10686030238866806
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776530172.ip-172-31-28-114.51865.0,loss/d_g/0,1200,1776530658.4294093,0.31606340408325195
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d_g/0,1200,1776531158.40425,0.2736603021621704
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776530172.ip-172-31-28-114.51865.0,loss/d_g/0,1400,1776530723.3801434,0.17439281940460205
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d_g/0,1400,1776531232.545015,0.13041949272155762
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d_g/0,1600,1776531314.649896,0.2565905749797821
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d_g/0,1800,1776531381.4443402,0.22075387835502625
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d_g/0,2000,1776531459.2678173,0.25512194633483887
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d_g/0,2200,1776531536.7730415,0.41338643431663513
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d_g/0,2400,1776531601.5513432,0.23571094870567322
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d_g/0,2600,1776531678.6415915,0.11750409752130508
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d_g/0,2800,1776531744.8542454,0.09803305566310883
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d_g/0,3000,1776531823.5180702,0.18424785137176514
/home/ubuntu/emonarrify/vits/logs/emonarrify_phase3_vits_from_pretrained_emotion_only_clean/events.out.tfevents.1776531015.ip-172-31-28-114.56666.0,loss/d_g/0,3200,1776531899.3409493,0.10557988286018372
